0,1,2,3,4,5,6
0.0,0.0,0.0,0.0,0.0,153.0,325.0
0.0,0.0,0.0,0.0,0.0,325.0,174.0
0.0,0.0,0.0,0.0,0.0,174.0,332.0
0.0,0.0,0.0,0.0,0.0,332.0,503.0
0.0,0.0,0.0,0.0,0.0,503.0,319.0
0.0,0.0,0.0,0.0,0.0,319.0,410.0
0.0,0.0,0.0,0.0,0.0,410.0,431.0
0.0,0.0,0.0,0.0,0.0,431.0,332.0
0.0,0.0,0.0,0.0,0.0,332.0,332.0
0.0,0.0,0.0,0.0,0.0,332.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.0,10.0,213.0
0.0,0.0,0.0,0.0,0.0,213.0,53.0
0.0,0.0,0.0,0.0,0.0,53.0,28.0
0.0,0.0,0.0,0.0,0.0,28.0,332.0
0.0,0.0,0.0,0.0,0.0,332.0,28.0
0.0,0.0,0.0,0.0,0.0,28.0,114.0
0.0,0.0,0.0,0.0,0.0,114.0,273.0
0.0,0.0,0.0,0.0,0.0,273.0,210.0
0.0,0.0,0.0,0.0,0.0,210.0,473.0
0.0,0.0,0.0,0.0,0.0,473.0,332.0
0.0,0.0,0.0,0.0,0.0,332.0,31.0
0.0,0.0,0.0,0.0,0.0,31.0,183.0
0.0,0.0,0.0,0.0,0.0,183.0,480.0
0.0,0.0,0.0,0.0,0.0,480.0,223.0
0.0,0.0,0.0,0.0,0.0,223.0,538.0
0.0,0.0,0.0,0.0,0.0,538.0,332.0
0.0,0.0,0.0,0.0,0.0,332.0,195.0
0.0,0.0,0.0,0.0,0.0,195.0,522.0
0.0,0.0,0.0,0.0,0.0,522.0,285.0
0.0,0.0,0.0,0.0,0.0,285.0,533.0
0.0,0.0,0.0,0.0,0.0,533.0,332.0
0.0,0.0,0.0,0.0,0.0,332.0,332.0
0.0,0.0,0.0,0.0,0.0,332.0,152.0
0.0,0.0,0.0,0.0,0.0,152.0,323.0
0.0,0.0,0.0,0.0,0.0,323.0,368.0
0.0,0.0,0.0,0.0,0.0,368.0,210.0
0.0,0.0,0.0,0.0,0.0,210.0,352.0
0.0,0.0,0.0,0.0,0.0,352.0,332.0
0.0,0.0,0.0,0.0,0.0,332.0,34.0
0.0,0.0,0.0,0.0,0.0,34.0,423.0
0.0,0.0,0.0,0.0,0.0,423.0,93.0
0.0,0.0,0.0,0.0,0.0,93.0,195.0
0.0,0.0,0.0,0.0,0.0,195.0,38.0
0.0,0.0,0.0,0.0,0.0,38.0,332.0
0.0,0.0,0.0,0.0,0.0,332.0,521.0
0.0,0.0,0.0,0.0,0.0,521.0,152.0
0.0,0.0,0.0,0.0,0.0,152.0,155.0
0.0,0.0,0.0,0.0,0.0,155.0,31.0
0.0,0.0,0.0,0.0,0.0,31.0,332.0
0.0,0.0,0.0,0.0,0.0,332.0,353.0
0.0,0.0,0.0,0.0,0.0,353.0,3.0
0.0,0.0,0.0,0.0,0.0,3.0,305.0
0.0,0.0,0.0,0.0,0.0,305.0,82.0
0.0,0.0,0.0,0.0,0.0,82.0,332.0
0.0,0.0,0.0,0.0,0.0,332.0,332.0
0.0,0.0,0.0,0.0,0.0,332.0,173.0
0.0,0.0,0.0,0.0,0.0,173.0,259.0
0.0,0.0,0.0,0.0,0.0,259.0,492.0
0.0,0.0,0.0,0.0,0.0,492.0,198.0
0.0,0.0,0.0,0.0,0.0,198.0,332.0
0.0,0.0,0.0,0.0,0.0,332.0,245.0
0.0,0.0,0.0,0.0,0.0,245.0,380.0
0.0,0.0,0.0,0.0,0.0,380.0,97.0
0.0,0.0,0.0,0.0,0.0,97.0,157.0
0.0,0.0,0.0,0.0,0.0,157.0,230.0
0.0,0.0,0.0,0.0,0.0,230.0,332.0
0.0,0.0,0.0,0.0,0.0,332.0,401.0
0.0,0.0,0.0,0.0,0.0,401.0,327.0
0.0,0.0,0.0,0.0,0.0,327.0,386.0
0.0,0.0,0.0,0.0,0.0,386.0,433.0
0.0,0.0,0.0,0.0,0.0,433.0,332.0
0.0,0.0,0.0,0.0,0.0,332.0,401.0
0.0,0.0,0.0,0.0,0.0,401.0,524.0
0.0,0.0,0.0,0.0,0.0,524.0,522.0
0.0,0.0,0.0,0.0,0.0,522.0,3.0
0.0,0.0,0.0,0.0,0.0,3.0,316.0
0.0,0.0,0.0,0.0,0.0,316.0,332.0
0.0,0.0,0.0,0.0,0.0,332.0,332.0
0.0,0.0,0.0,0.0,0.0,332.0,52.0
0.0,0.0,0.0,0.0,0.0,52.0,81.0
0.0,0.0,0.0,0.0,0.0,81.0,302.0
0.0,0.0,0.0,0.0,0.0,302.0,538.0
0.0,0.0,0.0,0.0,0.0,538.0,332.0
0.0,0.0,0.0,0.0,0.0,332.0,512.0
0.0,0.0,0.0,0.0,0.0,512.0,470.0
0.0,0.0,0.0,0.0,0.0,470.0,516.0
0.0,0.0,0.0,0.0,0.0,516.0,228.0
0.0,0.0,0.0,0.0,0.0,228.0,332.0
0.0,0.0,0.0,0.0,0.0,332.0,362.0
0.0,0.0,0.0,0.0,0.0,362.0,183.0
0.0,0.0,0.0,0.0,0.0,183.0,155.0
0.0,0.0,0.0,0.0,0.0,155.0,335.0
0.0,0.0,0.0,0.0,0.0,335.0,420.0
0.0,0.0,0.0,0.0,0.0,420.0,332.0
0.0,0.0,0.0,0.0,0.0,332.0,19.0
0.0,0.0,0.0,0.0,0.0,19.0,219.0
0.0,0.0,0.0,0.0,0.0,219.0,24.0
0.0,0.0,0.0,0.0,0.0,24.0,233.0
0.0,0.0,0.0,0.0,0.0,233.0,332.0
0.0,0.0,0.0,0.0,0.0,332.0,332.0
0.0,0.0,0.0,0.0,0.0,332.0,256.0
0.0,0.0,0.0,0.0,0.0,256.0,456.0
0.0,0.0,0.0,0.0,0.0,456.0,100.0
0.0,0.0,0.0,0.0,0.0,100.0,237.0
0.0,0.0,0.0,0.0,0.0,237.0,72.0
0.0,0.0,0.0,0.0,0.0,72.0,332.0
0.0,0.0,0.0,0.0,0.0,332.0,480.0
0.0,0.0,0.0,0.0,0.0,480.0,177.0
0.0,0.0,0.0,0.0,0.0,177.0,380.0
0.0,0.0,0.0,0.0,0.0,380.0,506.0
0.0,0.0,0.0,0.0,0.0,506.0,332.0
0.0,0.0,0.0,0.0,0.0,332.0,194.0
0.0,0.0,0.0,0.0,0.0,194.0,120.0
0.0,0.0,0.0,0.0,0.0,120.0,185.0
0.0,0.0,0.0,0.0,0.0,185.0,375.0
0.0,0.0,0.0,0.0,0.0,375.0,332.0
0.0,0.0,0.0,0.0,0.0,332.0,63.0
0.0,0.0,0.0,0.0,0.0,63.0,225.0
0.0,0.0,0.0,0.0,0.0,225.0,148.0
0.0,0.0,0.0,0.0,0.0,148.0,332.0
0.0,0.0,0.0,0.0,0.0,332.0,332.0
0.0,0.0,0.0,0.0,0.0,332.0,379.0
0.0,0.0,0.0,0.0,0.0,379.0,528.0
0.0,0.0,0.0,0.0,0.0,528.0,342.0
0.0,0.0,0.0,0.0,0.0,342.0,273.0
0.0,0.0,0.0,0.0,0.0,273.0,216.0
0.0,0.0,0.0,0.0,0.0,216.0,332.0
0.0,0.0,0.0,0.0,0.0,332.0,229.0
0.0,0.0,0.0,0.0,0.0,229.0,526.0
0.0,0.0,0.0,0.0,0.0,526.0,465.0
0.0,0.0,0.0,0.0,0.0,465.0,396.0
0.0,0.0,0.0,0.0,0.0,396.0,332.0
0.0,0.0,0.0,0.0,0.0,332.0,312.0
0.0,0.0,0.0,0.0,0.0,312.0,174.0
0.0,0.0,0.0,0.0,0.0,174.0,97.0
0.0,0.0,0.0,0.0,0.0,97.0,172.0
0.0,0.0,0.0,0.0,0.0,172.0,332.0
0.0,0.0,0.0,0.0,0.0,332.0,534.0
0.0,0.0,0.0,0.0,0.0,534.0,86.0
0.0,0.0,0.0,0.0,0.0,86.0,461.0
0.0,0.0,0.0,0.0,0.0,461.0,247.0
0.0,0.0,0.0,0.0,0.0,247.0,332.0
0.0,0.0,0.0,0.0,0.0,332.0,332.0
0.0,0.0,0.0,0.0,0.0,332.0,210.0
0.0,0.0,0.0,0.0,0.0,210.0,260.0
0.0,0.0,0.0,0.0,0.0,260.0,237.0
0.0,0.0,0.0,0.0,0.0,237.0,308.0
0.0,0.0,0.0,0.0,0.0,308.0,477.0
0.0,0.0,0.0,0.0,0.0,477.0,332.0
0.0,0.0,0.0,0.0,0.0,332.0,477.0
0.0,0.0,0.0,0.0,0.0,477.0,112.0
0.0,0.0,0.0,0.0,0.0,112.0,245.0
0.0,0.0,0.0,0.0,0.0,245.0,104.0
0.0,0.0,0.0,0.0,0.0,104.0,243.0
0.0,0.0,0.0,0.0,0.0,243.0,332.0
0.0,0.0,0.0,0.0,0.0,332.0,191.0
0.0,0.0,0.0,0.0,0.0,191.0,261.0
0.0,0.0,0.0,0.0,0.0,261.0,386.0
0.0,0.0,0.0,0.0,0.0,386.0,295.0
0.0,0.0,0.0,0.0,0.0,295.0,332.0
0.0,0.0,0.0,0.0,0.0,332.0,2.0
0.0,0.0,0.0,0.0,0.0,2.0,207.0
0.0,0.0,0.0,0.0,0.0,207.0,214.0
0.0,0.0,0.0,0.0,0.0,214.0,522.0
0.0,0.0,0.0,0.0,0.0,522.0,319.0
0.0,0.0,0.0,0.0,0.0,319.0,332.0
0.0,0.0,0.0,0.0,0.0,332.0,332.0
0.0,0.0,0.0,0.0,0.0,332.0,331.0
0.0,0.0,0.0,0.0,0.0,331.0,250.0
0.0,0.0,0.0,0.0,0.0,250.0,308.0
0.0,0.0,0.0,0.0,0.0,308.0,531.0
0.0,0.0,0.0,0.0,0.0,531.0,332.0
0.0,0.0,0.0,0.0,0.0,332.0,509.0
0.0,0.0,0.0,0.0,0.0,509.0,26.0
0.0,0.0,0.0,0.0,0.0,26.0,522.0
0.0,0.0,0.0,0.0,0.0,522.0,511.0
0.0,0.0,0.0,0.0,0.0,511.0,332.0
0.0,0.0,0.0,0.0,0.0,332.0,194.0
0.0,0.0,0.0,0.0,0.0,194.0,157.0
0.0,0.0,0.0,0.0,0.0,157.0,496.0
0.0,0.0,0.0,0.0,0.0,496.0,147.0
0.0,0.0,0.0,0.0,0.0,147.0,146.0
0.0,0.0,0.0,0.0,0.0,146.0,332.0
0.0,0.0,0.0,0.0,0.0,332.0,108.0
0.0,0.0,0.0,0.0,0.0,108.0,405.0
0.0,0.0,0.0,0.0,0.0,405.0,2.0
0.0,0.0,0.0,0.0,0.0,2.0,391.0
0.0,0.0,0.0,0.0,0.0,391.0,140.0
0.0,0.0,0.0,0.0,0.0,140.0,332.0
0.0,0.0,0.0,0.0,0.0,332.0,332.0
0.0,0.0,0.0,0.0,0.0,332.0,75.0
0.0,0.0,0.0,0.0,0.0,75.0,224.0
0.0,0.0,0.0,0.0,0.0,224.0,93.0
0.0,0.0,0.0,0.0,0.0,93.0,75.0
0.0,0.0,0.0,0.0,0.0,75.0,270.0
0.0,0.0,0.0,0.0,0.0,270.0,332.0
0.0,0.0,0.0,0.0,0.0,332.0,100.0
0.0,0.0,0.0,0.0,0.0,100.0,91.0
0.0,0.0,0.0,0.0,0.0,91.0,204.0
0.0,0.0,0.0,0.0,0.0,204.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,452.0
0.0,0.0,0.0,0.0,0.0,452.0,332.0
0.0,0.0,0.0,0.0,0.0,332.0,2.0
0.0,0.0,0.0,0.0,0.0,2.0,339.0
0.0,0.0,0.0,0.0,0.0,339.0,525.0
0.0,0.0,0.0,0.0,0.0,525.0,23.0
0.0,0.0,0.0,0.0,0.0,23.0,332.0
0.0,0.0,0.0,0.0,0.0,332.0,186.0
0.0,0.0,0.0,0.0,0.0,186.0,202.0
0.0,0.0,0.0,0.0,0.0,202.0,10.0
0.0,0.0,0.0,0.0,0.0,10.0,489.0
0.0,0.0,0.0,0.0,0.0,489.0,332.0
0.0,0.0,0.0,0.0,0.0,332.0,332.0
0.0,0.0,0.0,0.0,0.0,332.0,264.0
0.0,0.0,0.0,0.0,0.0,264.0,27.0
0.0,0.0,0.0,0.0,0.0,27.0,294.0
0.0,0.0,0.0,0.0,0.0,294.0,157.0
0.0,0.0,0.0,0.0,0.0,157.0,332.0
0.0,0.0,0.0,0.0,0.0,332.0,264.0
0.0,0.0,0.0,0.0,0.0,264.0,400.0
0.0,0.0,0.0,0.0,0.0,400.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,490.0
0.0,0.0,0.0,0.0,0.0,490.0,332.0
0.0,0.0,0.0,0.0,0.0,332.0,45.0
0.0,0.0,0.0,0.0,0.0,45.0,183.0
0.0,0.0,0.0,0.0,0.0,183.0,155.0
0.0,0.0,0.0,0.0,0.0,155.0,389.0
0.0,0.0,0.0,0.0,0.0,389.0,157.0
0.0,0.0,0.0,0.0,0.0,157.0,332.0
0.0,0.0,0.0,0.0,0.0,332.0,439.0
0.0,0.0,0.0,0.0,0.0,439.0,320.0
0.0,0.0,0.0,0.0,0.0,320.0,485.0
0.0,0.0,0.0,0.0,0.0,485.0,207.0
0.0,0.0,0.0,0.0,0.0,207.0,46.0
0.0,0.0,0.0,0.0,0.0,46.0,332.0
0.0,0.0,0.0,0.0,0.0,332.0,332.0
0.0,0.0,0.0,0.0,0.0,332.0,266.0
0.0,0.0,0.0,0.0,0.0,266.0,468.0
0.0,0.0,0.0,0.0,0.0,468.0,126.0
0.0,0.0,0.0,0.0,0.0,126.0,212.0
0.0,0.0,0.0,0.0,0.0,212.0,332.0
0.0,0.0,0.0,0.0,0.0,332.0,411.0
0.0,0.0,0.0,0.0,0.0,411.0,279.0
0.0,0.0,0.0,0.0,0.0,279.0,93.0
0.0,0.0,0.0,0.0,0.0,93.0,317.0
0.0,0.0,0.0,0.0,0.0,317.0,332.0
0.0,0.0,0.0,0.0,0.0,332.0,435.0
0.0,0.0,0.0,0.0,0.0,435.0,158.0
0.0,0.0,0.0,0.0,0.0,158.0,91.0
0.0,0.0,0.0,0.0,0.0,91.0,64.0
0.0,0.0,0.0,0.0,0.0,64.0,332.0
0.0,0.0,0.0,0.0,0.0,332.0,2.0
0.0,0.0,0.0,0.0,0.0,2.0,157.0
0.0,0.0,0.0,0.0,0.0,157.0,339.0
0.0,0.0,0.0,0.0,0.0,339.0,522.0
0.0,0.0,0.0,0.0,0.0,522.0,513.0
0.0,0.0,0.0,0.0,0.0,513.0,332.0
0.0,0.0,0.0,0.0,0.0,332.0,332.0
0.0,0.0,0.0,0.0,0.0,332.0,529.0
0.0,0.0,0.0,0.0,0.0,529.0,209.0
0.0,0.0,0.0,0.0,0.0,209.0,296.0
0.0,0.0,0.0,0.0,0.0,296.0,347.0
0.0,0.0,0.0,0.0,0.0,347.0,332.0
0.0,0.0,0.0,0.0,0.0,332.0,529.0
0.0,0.0,0.0,0.0,0.0,529.0,70.0
0.0,0.0,0.0,0.0,0.0,70.0,296.0
0.0,0.0,0.0,0.0,0.0,296.0,206.0
0.0,0.0,0.0,0.0,0.0,206.0,332.0
0.0,0.0,0.0,0.0,0.0,332.0,161.0
0.0,0.0,0.0,0.0,0.0,161.0,233.0
0.0,0.0,0.0,0.0,0.0,233.0,382.0
0.0,0.0,0.0,0.0,0.0,382.0,269.0
0.0,0.0,0.0,0.0,0.0,269.0,332.0
0.0,0.0,0.0,0.0,0.0,332.0,2.0
0.0,0.0,0.0,0.0,0.0,2.0,435.0
0.0,0.0,0.0,0.0,0.0,435.0,176.0
0.0,0.0,0.0,0.0,0.0,176.0,191.0
0.0,0.0,0.0,0.0,0.0,191.0,42.0
0.0,0.0,0.0,0.0,0.0,42.0,332.0
0.0,0.0,0.0,0.0,0.0,332.0,332.0
0.0,0.0,0.0,0.0,0.0,332.0,73.0
0.0,0.0,0.0,0.0,0.0,73.0,193.0
0.0,0.0,0.0,0.0,0.0,193.0,100.0
0.0,0.0,0.0,0.0,0.0,100.0,29.0
0.0,0.0,0.0,0.0,0.0,29.0,235.0
0.0,0.0,0.0,0.0,0.0,235.0,332.0
0.0,0.0,0.0,0.0,0.0,332.0,274.0
0.0,0.0,0.0,0.0,0.0,274.0,296.0
0.0,0.0,0.0,0.0,0.0,296.0,49.0
0.0,0.0,0.0,0.0,0.0,49.0,332.0
0.0,0.0,0.0,0.0,0.0,332.0,162.0
0.0,0.0,0.0,0.0,0.0,162.0,233.0
0.0,0.0,0.0,0.0,0.0,233.0,409.0
0.0,0.0,0.0,0.0,0.0,409.0,309.0
0.0,0.0,0.0,0.0,0.0,309.0,332.0
0.0,0.0,0.0,0.0,0.0,332.0,203.0
0.0,0.0,0.0,0.0,0.0,203.0,309.0
0.0,0.0,0.0,0.0,0.0,309.0,485.0
0.0,0.0,0.0,0.0,0.0,485.0,356.0
0.0,0.0,0.0,0.0,0.0,356.0,332.0
0.0,0.0,0.0,0.0,0.0,332.0,332.0
0.0,0.0,0.0,0.0,0.0,332.0,210.0
0.0,0.0,0.0,0.0,0.0,210.0,352.0
0.0,0.0,0.0,0.0,0.0,352.0,388.0
0.0,0.0,0.0,0.0,0.0,388.0,289.0
0.0,0.0,0.0,0.0,0.0,289.0,12.0
0.0,0.0,0.0,0.0,0.0,12.0,332.0
0.0,0.0,0.0,0.0,0.0,332.0,12.0
0.0,0.0,0.0,0.0,0.0,12.0,104.0
0.0,0.0,0.0,0.0,0.0,104.0,47.0
0.0,0.0,0.0,0.0,0.0,47.0,258.0
0.0,0.0,0.0,0.0,0.0,258.0,332.0
0.0,0.0,0.0,0.0,0.0,332.0,479.0
0.0,0.0,0.0,0.0,0.0,479.0,458.0
0.0,0.0,0.0,0.0,0.0,458.0,183.0
0.0,0.0,0.0,0.0,0.0,183.0,364.0
0.0,0.0,0.0,0.0,0.0,364.0,332.0
0.0,0.0,0.0,0.0,0.0,332.0,344.0
0.0,0.0,0.0,0.0,0.0,344.0,370.0
0.0,0.0,0.0,0.0,0.0,370.0,183.0
0.0,0.0,0.0,0.0,0.0,183.0,541.0
0.0,0.0,0.0,0.0,0.0,541.0,536.0
0.0,0.0,0.0,0.0,0.0,536.0,332.0
0.0,0.0,0.0,0.0,0.0,332.0,332.0
0.0,0.0,0.0,0.0,0.0,332.0,374.0
0.0,0.0,0.0,0.0,0.0,374.0,100.0
0.0,0.0,0.0,0.0,0.0,100.0,422.0
0.0,0.0,0.0,0.0,0.0,422.0,286.0
0.0,0.0,0.0,0.0,0.0,286.0,397.0
0.0,0.0,0.0,0.0,0.0,397.0,332.0
0.0,0.0,0.0,0.0,0.0,332.0,2.0
0.0,0.0,0.0,0.0,0.0,2.0,480.0
0.0,0.0,0.0,0.0,0.0,480.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,163.0
0.0,0.0,0.0,0.0,0.0,163.0,280.0
0.0,0.0,0.0,0.0,0.0,280.0,332.0
0.0,0.0,0.0,0.0,0.0,332.0,272.0
0.0,0.0,0.0,0.0,0.0,272.0,98.0
0.0,0.0,0.0,0.0,0.0,98.0,183.0
0.0,0.0,0.0,0.0,0.0,183.0,155.0
0.0,0.0,0.0,0.0,0.0,155.0,111.0
0.0,0.0,0.0,0.0,0.0,111.0,332.0
0.0,0.0,0.0,0.0,0.0,332.0,97.0
0.0,0.0,0.0,0.0,0.0,97.0,174.0
0.0,0.0,0.0,0.0,0.0,174.0,275.0
0.0,0.0,0.0,0.0,0.0,275.0,153.0
0.0,0.0,0.0,0.0,0.0,153.0,332.0
0.0,0.0,0.0,0.0,0.0,332.0,332.0
0.0,0.0,0.0,0.0,0.0,332.0,368.0
0.0,0.0,0.0,0.0,0.0,368.0,210.0
0.0,0.0,0.0,0.0,0.0,210.0,99.0
0.0,0.0,0.0,0.0,0.0,99.0,282.0
0.0,0.0,0.0,0.0,0.0,282.0,539.0
0.0,0.0,0.0,0.0,0.0,539.0,332.0
0.0,0.0,0.0,0.0,0.0,332.0,245.0
0.0,0.0,0.0,0.0,0.0,245.0,380.0
0.0,0.0,0.0,0.0,0.0,380.0,310.0
0.0,0.0,0.0,0.0,0.0,310.0,6.0
0.0,0.0,0.0,0.0,0.0,6.0,332.0
0.0,0.0,0.0,0.0,0.0,332.0,182.0
0.0,0.0,0.0,0.0,0.0,182.0,355.0
0.0,0.0,0.0,0.0,0.0,355.0,469.0
0.0,0.0,0.0,0.0,0.0,469.0,367.0
0.0,0.0,0.0,0.0,0.0,367.0,332.0
0.0,0.0,0.0,0.0,0.0,332.0,305.0
0.0,0.0,0.0,0.0,0.0,305.0,48.0
0.0,0.0,0.0,0.0,0.0,48.0,165.0
0.0,0.0,0.0,0.0,0.0,165.0,4.0
0.0,0.0,0.0,0.0,0.0,4.0,332.0
0.0,0.0,0.0,0.0,0.0,332.0,332.0
0.0,0.0,0.0,0.0,0.0,332.0,501.0
0.0,0.0,0.0,0.0,0.0,501.0,393.0
0.0,0.0,0.0,0.0,0.0,393.0,81.0
0.0,0.0,0.0,0.0,0.0,81.0,121.0
0.0,0.0,0.0,0.0,0.0,121.0,332.0
0.0,0.0,0.0,0.0,0.0,332.0,179.0
0.0,0.0,0.0,0.0,0.0,179.0,88.0
0.0,0.0,0.0,0.0,0.0,88.0,358.0
0.0,0.0,0.0,0.0,0.0,358.0,255.0
0.0,0.0,0.0,0.0,0.0,255.0,332.0
0.0,0.0,0.0,0.0,0.0,332.0,402.0
0.0,0.0,0.0,0.0,0.0,402.0,200.0
0.0,0.0,0.0,0.0,0.0,200.0,66.0
0.0,0.0,0.0,0.0,0.0,66.0,488.0
0.0,0.0,0.0,0.0,0.0,488.0,332.0
0.0,0.0,0.0,0.0,0.0,332.0,2.0
0.0,0.0,0.0,0.0,0.0,2.0,214.0
0.0,0.0,0.0,0.0,0.0,214.0,246.0
0.0,0.0,0.0,0.0,0.0,246.0,390.0
0.0,0.0,0.0,0.0,0.0,390.0,332.0
0.0,0.0,0.0,0.0,0.0,332.0,332.0
0.0,0.0,0.0,0.0,0.0,332.0,196.0
0.0,0.0,0.0,0.0,0.0,196.0,530.0
0.0,0.0,0.0,0.0,0.0,530.0,94.0
0.0,0.0,0.0,0.0,0.0,94.0,91.0
0.0,0.0,0.0,0.0,0.0,91.0,484.0
0.0,0.0,0.0,0.0,0.0,484.0,332.0
0.0,0.0,0.0,0.0,0.0,332.0,118.0
0.0,0.0,0.0,0.0,0.0,118.0,534.0
0.0,0.0,0.0,0.0,0.0,534.0,351.0
0.0,0.0,0.0,0.0,0.0,351.0,519.0
0.0,0.0,0.0,0.0,0.0,519.0,332.0
0.0,0.0,0.0,0.0,0.0,332.0,2.0
0.0,0.0,0.0,0.0,0.0,2.0,214.0
0.0,0.0,0.0,0.0,0.0,214.0,276.0
0.0,0.0,0.0,0.0,0.0,276.0,93.0
0.0,0.0,0.0,0.0,0.0,93.0,406.0
0.0,0.0,0.0,0.0,0.0,406.0,332.0
0.0,0.0,0.0,0.0,0.0,332.0,187.0
0.0,0.0,0.0,0.0,0.0,187.0,5.0
0.0,0.0,0.0,0.0,0.0,5.0,66.0
0.0,0.0,0.0,0.0,0.0,66.0,488.0
0.0,0.0,0.0,0.0,0.0,488.0,332.0
0.0,0.0,0.0,0.0,0.0,332.0,332.0
0.0,0.0,0.0,0.0,0.0,332.0,497.0
0.0,0.0,0.0,0.0,0.0,497.0,341.0
0.0,0.0,0.0,0.0,0.0,341.0,470.0
0.0,0.0,0.0,0.0,0.0,470.0,398.0
0.0,0.0,0.0,0.0,0.0,398.0,332.0
0.0,0.0,0.0,0.0,0.0,332.0,541.0
0.0,0.0,0.0,0.0,0.0,541.0,515.0
0.0,0.0,0.0,0.0,0.0,515.0,150.0
0.0,0.0,0.0,0.0,0.0,150.0,226.0
0.0,0.0,0.0,0.0,0.0,226.0,332.0
0.0,0.0,0.0,0.0,0.0,332.0,194.0
0.0,0.0,0.0,0.0,0.0,194.0,10.0
0.0,0.0,0.0,0.0,0.0,10.0,522.0
0.0,0.0,0.0,0.0,0.0,522.0,355.0
0.0,0.0,0.0,0.0,0.0,355.0,332.0
0.0,0.0,0.0,0.0,0.0,332.0,339.0
0.0,0.0,0.0,0.0,0.0,339.0,524.0
0.0,0.0,0.0,0.0,0.0,524.0,541.0
0.0,0.0,0.0,0.0,0.0,541.0,127.0
0.0,0.0,0.0,0.0,0.0,127.0,332.0
0.0,0.0,0.0,0.0,0.0,332.0,332.0
0.0,0.0,0.0,0.0,0.0,332.0,190.0
0.0,0.0,0.0,0.0,0.0,190.0,210.0
0.0,0.0,0.0,0.0,0.0,210.0,484.0
0.0,0.0,0.0,0.0,0.0,484.0,22.0
0.0,0.0,0.0,0.0,0.0,22.0,332.0
0.0,0.0,0.0,0.0,0.0,332.0,160.0
0.0,0.0,0.0,0.0,0.0,160.0,296.0
0.0,0.0,0.0,0.0,0.0,296.0,432.0
0.0,0.0,0.0,0.0,0.0,432.0,264.0
0.0,0.0,0.0,0.0,0.0,264.0,332.0
